,Unnamed: 0,air_pressure,moisture_percentage,rain_intensity,snow_depth,deg,visibility,wind_speed,MONTH,DAY,time,datetime
33956,33956,1014.19,91.7,0.0299999999999999,5.0,1.1852847085867535,22205.0,4.279999999999999,12,19,17:00,12_19_17:00
33957,33957,1014.23,91.25,0.005,5.0,1.190367080120684,21953.0,4.275,12,19,17:15,12_19_17:15
33958,33958,1014.28,91.6,0.01,5.0,1.1354494516546143,22734.0,4.24,12,19,17:30,12_19_17:30
33959,33959,1014.3,91.6,0.0025,5.0,1.0905318231885446,23120.0,4.01,12,19,17:45,12_19_17:45
33960,33960,1014.36,91.8,0.0033333333333333,5.0,1.085614194722475,21039.0,4.04,12,19,18:00,12_19_18:00
33961,33961,1014.42,92.1,0.0066666666666666,5.0,1.1006965662564052,22281.0,3.965,12,19,18:15,12_19_18:15
33962,33962,1014.42,91.8,0.0033333333333333,5.0,1.085778937790336,26589.0,4.25,12,19,18:30,12_19_18:30
33963,33963,1014.42,91.8,0.0074999999999999,5.0,1.1008613093242663,25930.5,4.395,12,19,18:45,12_19_18:45
33964,33964,1014.46,91.9,0.0066666666666666,5.0,1.0959436808581966,24260.0,4.33,12,19,19:00,12_19_19:00
33965,33965,1014.495,91.85,0.0091666666666666,5.0,1.086026052392127,25926.0,4.32,12,19,19:15,12_19_19:15
33966,33966,1014.58,91.8,0.005,5.0,1.036108423926057,25630.0,4.48,12,19,19:30,12_19_19:30
33967,33967,1014.62,91.65,0.0108333333333333,5.0,1.0961907954599877,24236.0,4.4,12,19,19:45,12_19_19:45
33968,33968,1014.61,91.0,0.0116666666666666,5.0,1.126273166993918,20999.0,4.32,12,19,20:00,12_19_20:00
33969,33969,1014.595,91.45,0.0125,5.0,1.1463555385278483,20603.0,4.37,12,19,20:15,12_19_20:15
33970,33970,1014.65,91.4,0.0,5.0,1.1964379100617788,19818.0,4.64,12,19,20:30,12_19_20:30
33971,33971,1014.665,91.25,0.0066666666666666,4.95,1.216520281595709,19500.0,4.535,12,19,20:45,12_19_20:45
33972,33972,1014.62,91.3,0.0316666666666666,4.9,1.2066026531296394,19946.0,4.755,12,19,21:00,12_19_21:00
33973,33973,1014.635,91.75,0.0208333333333333,4.9,1.2166850246635696,20830.0,4.495,12,19,21:15,12_19_21:15
33974,33974,1014.66,91.9,0.0,4.9,1.2167673961975,20799.0,4.32,12,19,21:30,12_19_21:30
33975,33975,1014.725,91.5,0.0058333333333333,4.9,1.1918497677314306,20347.0,4.28,12,19,21:45,12_19_21:45
33976,33976,1014.72,91.8,0.005,4.9,1.1769321392653609,19834.0,4.26,12,19,22:00,12_19_22:00
33977,33977,1014.765,92.05,0.0041666666666666,4.9,1.1720145107992912,20694.0,4.305000000000001,12,19,22:15,12_19_22:15
33978,33978,1014.78,91.8,0.0066666666666666,4.8,1.1870968823332215,22310.0,4.39,12,19,22:30,12_19_22:30
33979,33979,1014.76,91.95,0.0,4.85,1.232179253867152,23562.5,4.175,12,19,22:45,12_19_22:45
33980,33980,1014.71,92.2,0.005,4.9,1.1772616254010824,23846.0,4.279999999999999,12,19,23:00,12_19_23:00
33981,33981,1014.7,92.25,0.0,4.9,1.2923439969350128,23800.0,4.3,12,19,23:15,12_19_23:15
33982,33982,1014.66,92.3,0.0,4.8,1.3774263684689432,23164.0,4.33,12,19,23:30,12_19_23:30
33983,33983,1014.655,92.45,0.0025,4.85,1.3775087400028736,21236.5,4.625,12,19,23:45,12_19_23:45
33984,33984,1014.71,92.4,0.0,4.8,1.377591111536804,20916.0,4.63,12,20,00:00,12_20_00:00
33985,33985,1014.68,92.6,0.0083333333333333,4.9,1.4176734830707345,18895.5,4.495,12,20,00:15,12_20_00:15
33986,33986,1014.65,92.6,0.0,4.9,1.4877558546046643,19729.0,4.46,12,20,00:30,12_20_00:30
33987,33987,1014.61,92.35,0.005,4.9,1.497838226138595,16843.0,4.5,12,20,00:45,12_20_00:45
33988,33988,1014.53,92.3,0.0,4.9,1.5079205976725252,16446.0,4.58,12,20,01:00,12_20_01:00
33989,33989,1014.505,91.9,0.0025,4.85,1.5330029692064555,18675.0,4.525,12,20,01:15,12_20_01:15
33990,33990,1014.48,91.9,0.0183333333333333,4.8,1.588085340740386,17964.0,4.540000000000001,12,20,01:30,12_20_01:30
33991,33991,1014.4199999999998,92.05,0.0158333333333333,4.85,1.5731677122743166,17811.0,4.220000000000001,12,20,01:45,12_20_01:45
33992,33992,1014.36,91.7,0.03,4.9,1.5982500838082467,17978.0,4.5,12,20,02:00,12_20_02:00
33993,33993,1014.285,92.05,0.0416666666666666,4.85,1.5883324553421772,17052.0,4.6450000000000005,12,20,02:15,12_20_02:15
33994,33994,1014.22,92.0,0.0566666666666666,4.9,1.5984148268761076,14949.0,4.89,12,20,02:30,12_20_02:30
33995,33995,1014.165,91.9,0.0358333333333333,4.9,1.608497198410038,16254.0,5.245,12,20,02:45,12_20_02:45
33996,33996,1014.12,92.0,0.0,4.9,1.4885795699439683,16178.0,4.9,12,20,03:00,12_20_03:00
33997,33997,1014.1,91.9,0.0083333333333333,4.9,1.4486619414778987,17859.5,4.975,12,20,03:15,12_20_03:15
33998,33998,1014.02,91.7,0.0083333333333333,4.9,1.3887443130118289,18539.0,4.75,12,20,03:30,12_20_03:30
33999,33999,1013.99,91.75,0.0025,4.85,1.348826684545759,18804.0,4.79,12,20,03:45,12_20_03:45
34000,34000,1014.01,92.1,0.0316666666666666,4.9,1.31890905607969,19911.0,4.82,12,20,04:00,12_20_04:00
34001,34001,1013.965,92.15,0.0399999999999999,4.8,1.30899142761362,18871.0,4.705,12,20,04:15,12_20_04:15
34002,34002,1013.95,92.3,0.0216666666666666,4.8,1.3290737991475503,17338.0,4.61,12,20,04:30,12_20_04:30
34003,34003,1013.95,92.2,0.02,4.8,1.289156170681481,17755.5,5.165,12,20,04:45,12_20_04:45
34004,34004,1013.98,91.7,0.005,4.8,1.329238542215411,18674.0,5.18,12,20,05:00,12_20_05:00
34005,34005,1013.935,91.65,0.0083333333333333,4.85,1.2993209137493416,19204.5,4.98,12,20,05:15,12_20_05:15
34006,34006,1013.92,91.6,0.0149999999999999,4.8,1.3094032852832718,21220.0,4.970000000000001,12,20,05:30,12_20_05:30
34007,34007,1013.875,91.95,0.0191666666666666,4.8,1.3044856568172023,19554.0,5.14,12,20,05:45,12_20_05:45
34008,34008,1013.93,92.0,0.0433333333333333,4.8,1.2695680283511326,19166.0,5.18,12,20,06:00,12_20_06:00
34009,34009,1013.92,92.1,0.05,4.8,1.2196503998850632,20185.5,5.2700000000000005,12,20,06:15,12_20_06:15
34010,34010,1013.88,92.1,0.0233333333333333,4.8,1.2897327714189937,20618.0,5.04,12,20,06:30,12_20_06:30
34011,34011,1013.935,91.8,0.0191666666666666,4.8,1.3248151429529238,19626.0,5.26,12,20,06:45,12_20_06:45
34012,34012,1013.98,91.8,0.005,4.8,1.319897514486854,17284.0,5.2700000000000005,12,20,07:00,12_20_07:00
34013,34013,1014.005,91.85,0.0091666666666666,4.8,1.2799798860207845,16833.0,5.465000000000001,12,20,07:15,12_20_07:15
34014,34014,1014.12,91.9,0.005,4.7,1.3000622575547147,17759.0,5.41,12,20,07:30,12_20_07:30
34015,34015,1014.18,91.95,0.0066666666666666,4.75,1.265144629088645,17242.0,5.615,12,20,07:45,12_20_07:45
34016,34016,1014.25,92.2,0.015,4.7,1.2602270006225755,17675.0,5.54,12,20,08:00,12_20_08:00
34017,34017,1014.265,92.2,0.0025,4.7,1.270309372156506,17973.0,5.3100000000000005,12,20,08:15,12_20_08:15
34018,34018,1014.29,92.2,0.005,4.7,1.3103917436904362,19908.0,5.51,12,20,08:30,12_20_08:30
34019,34019,1014.325,92.25,0.0066666666666666,4.7,1.3154741152243667,19945.0,5.3950000000000005,12,20,08:45,12_20_08:45
34020,34020,1014.34,92.1,0.015,4.7,1.380556486758297,20200.0,5.75,12,20,09:00,12_20_09:00
34021,34021,1014.325,92.3,0.0108333333333333,4.7,1.4156388582922277,21154.0,5.59,12,20,09:15,12_20_09:15
34022,34022,1014.3,92.4,0.0033333333333333,4.7,1.4807212298261576,21014.0,5.5,12,20,09:30,12_20_09:30
34023,34023,1014.33,92.35,0.0091666666666666,4.8,1.5008036013600885,21127.5,5.359999999999999,12,20,09:45,12_20_09:45
34024,34024,1014.36,91.8,0.005,4.8,1.5608859728940183,21424.0,5.3,12,20,10:00,12_20_10:00
34025,34025,1014.3,90.9,0.0016666666666666,4.8,1.5309683444279487,22283.5,5.159999999999999,12,20,10:15,12_20_10:15
34026,34026,1014.24,90.7,0.01,4.8,1.5410507159618791,23665.0,5.0200000000000005,12,20,10:30,12_20_10:30
34027,34027,1014.26,90.55,0.0025,4.8,1.5311330874958096,22417.0,5.2700000000000005,12,20,10:45,12_20_10:45
34028,34028,1014.31,90.7,0.0,4.8,1.5312154590297398,20790.0,4.745,12,20,11:00,12_20_11:00
34029,34029,1014.2900000000002,90.7,0.0058333333333333,4.8,1.5362978305636703,21579.5,4.925,12,20,11:15,12_20_11:15
34030,34030,1014.26,91.1,0.0,4.9,1.4913802020976008,23672.0,4.8,12,20,11:30,12_20_11:30
34031,34031,1014.23,90.65,0.005,4.9,1.526462573631531,23657.5,4.99,12,20,11:45,12_20_11:45
34032,34032,1014.19,90.5,0.0,4.9,1.4915449451654612,23717.0,4.8,12,20,12:00,12_20_12:00
34033,34033,1014.175,90.5,0.005,4.8,1.491627316699392,23749.0,5.135,12,20,12:15,12_20_12:15
34034,34034,1014.19,90.4,0.005,4.7,1.411709688233322,23302.0,5.12,12,20,12:30,12_20_12:30
34035,34035,1014.23,90.9,0.0025,4.8,1.3617920597672524,22844.5,4.71,12,20,12:45,12_20_12:45
34036,34036,1014.26,91.1,0.005,4.8,1.2918744313011827,22041.0,4.83,12,20,13:00,12_20_13:00
34037,34037,1014.29,91.25,0.0025,4.75,1.2919568028351132,21997.0,4.925,12,20,13:15,12_20_13:15
34038,34038,1014.31,91.5,0.0,4.8,1.3220391743690436,21430.0,4.75,12,20,13:30,12_20_13:30
34039,34039,1014.31,91.4,0.0066666666666666,4.7,1.4171215459029738,21487.0,4.95,12,20,13:45,12_20_13:45
34040,34040,1014.33,91.1,0.0,4.8,1.4922039174369044,22654.0,5.1,12,20,14:00,12_20_14:00
34041,34041,1014.32,90.9,0.0025,4.85,1.5372862889708347,22135.0,5.07,12,20,14:15,12_20_14:15
34042,34042,1014.37,90.9,0.005,4.8,1.532368660504765,21356.0,5.25,12,20,14:30,12_20_14:30
34043,34043,1014.35,90.45,0.0,4.85,1.5174510320386954,21486.0,5.515,12,20,14:45,12_20_14:45
34044,34044,1014.37,90.5,0.005,4.9,1.492533403572626,20369.0,5.32,12,20,15:00,12_20_15:00
34045,34045,1014.385,90.75,0.005,4.85,1.5176157751065564,21596.5,5.25,12,20,15:15,12_20_15:15
34046,34046,1014.36,90.6,0.0,4.8,1.5526981466404866,21037.0,5.04,12,20,15:30,12_20_15:30
34047,34047,1014.31,90.75,0.0025,4.85,1.4827805181744167,21174.5,5.32,12,20,15:45,12_20_15:45
34048,34048,1014.34,90.5,0.0,4.9,1.4728628897083471,20945.0,5.37,12,20,16:00,12_20_16:00
34049,34049,1014.275,90.95,0.0,4.8,1.4379452612422778,20422.0,5.255,12,20,16:15,12_20_16:15
34050,34050,1014.35,91.0,0.0,4.9,1.483027632776208,19803.0,5.26,12,20,16:30,12_20_16:30
34051,34051,1014.315,90.7,0.0,4.95,1.5031100043101384,20581.0,5.44,12,20,16:45,12_20_16:45
34052,34052,1014.28,91.0,0.0,4.9,1.4731923758440688,21596.0,5.6,12,20,17:00,12_20_17:00
34053,34053,1014.25,91.0,0.0,4.8,1.4782747473779994,20362.5,5.585,12,20,17:15,12_20_17:15
34054,34054,1014.18,90.8,0.0,4.9,1.4133571189119294,18796.0,5.54,12,20,17:30,12_20_17:30
34055,34055,1014.095,91.0,0.0025,4.85,1.3284394904458598,21365.0,5.805000000000001,12,20,17:45,12_20_17:45
34056,34056,1014.03,91.1,0.0,4.8,1.31352186197979,24856.0,5.970000000000001,12,20,18:00,12_20_18:00
34057,34057,1014.04,91.35,0.0041666666666666,4.8,1.298604233513721,23723.0,5.7700000000000005,12,20,18:15,12_20_18:15
34058,34058,1014.02,91.2,0.0,4.8,1.3336866050476508,19205.0,5.61,12,20,18:30,12_20_18:30
34059,34059,1013.98,91.2,0.0108333333333333,4.8,1.2737689765815814,20915.0,5.63,12,20,18:45,12_20_18:45
34060,34060,1013.94,91.2,0.0383333333333333,5.0,1.1838513481155115,20042.0,6.09,12,20,19:00,12_20_19:00
34061,34061,1013.87,91.2,0.04,4.9,1.203933719649442,19565.0,5.705,12,20,19:15,12_20_19:15
34062,34062,1013.93,91.3,0.0116666666666666,5.0,1.1940160911833724,17451.0,5.41,12,20,19:30,12_20_19:30
34063,34063,1013.855,91.2,0.0191666666666666,4.9,1.2390984627173027,18247.5,5.665,12,20,19:45,12_20_19:45
34064,34064,1013.8,91.4,0.0116666666666666,4.6,1.2341808342512333,17997.0,5.51,12,20,20:00,12_20_20:00
34065,34065,1013.765,91.5,0.0216666666666666,4.4,1.2642632057851633,14040.5,5.654999999999999,12,20,20:15,12_20_20:15
34066,34066,1013.73,91.8,0.005,4.3,1.264345577319094,15444.0,5.68,12,20,20:30,12_20_20:30
34067,34067,1013.705,91.85,0.0041666666666666,4.5,1.2094279488530242,16202.0,5.615,12,20,20:45,12_20_20:45
34068,34068,1013.61,91.9,0.0033333333333333,4.5,1.2245103203869547,16542.0,5.75,12,20,21:00,12_20_21:00
34069,34069,1013.52,91.85,0.0041666666666666,4.6,1.184592691920885,15466.0,5.815,12,20,21:15,12_20_21:15
34070,34070,1013.46,92.0,0.0,4.6,1.184675063454815,16191.0,5.83,12,20,21:30,12_20_21:30
34071,34071,1013.42,91.95,0.0083333333333333,4.6,1.184757434988746,15323.5,5.834999999999999,12,20,21:45,12_20_21:45
34072,34072,1013.38,91.9,0.0066666666666666,4.6,1.2248398065226762,15392.0,5.9,12,20,22:00,12_20_22:00
34073,34073,1013.36,92.0,0.0108333333333333,4.6,1.2599221780566063,14320.0,6.045,12,20,22:15,12_20_22:15
34074,34074,1013.35,92.2,0.0283333333333333,4.6,1.2250045495905368,12990.0,6.069999999999999,12,20,22:30,12_20_22:30
34075,34075,1013.23,92.85,0.0174999999999999,4.6,1.2100869211244674,11728.0,5.545,12,20,22:45,12_20_22:45
34076,34076,1013.16,91.8,0.02,4.6,1.2951692926583978,18698.0,5.720000000000001,12,20,23:00,12_20_23:00
34077,34077,1013.06,90.4,0.0091666666666666,4.6,1.380251664192328,18109.5,5.745,12,20,23:15,12_20_23:15
34078,34078,1012.97,89.8,0.0083333333333333,4.6,1.3453340357262584,18904.0,5.58,12,20,23:30,12_20_23:30
34079,34079,1012.905,89.8,0.0091666666666666,4.6,1.3304164072601887,20253.5,5.635,12,20,23:45,12_20_23:45
34080,34080,1012.87,89.9,0.005,4.6,1.275498778794119,21702.0,5.5200000000000005,12,21,00:00,12_21_00:00
34081,34081,1012.805,90.1,0.005,4.6,1.2055811503280496,20092.0,6.15,12,21,00:15,12_21_00:15
34082,34082,1012.76,90.3,0.005,4.6,1.1356635218619795,15914.0,6.13,12,21,00:30,12_21_00:30
34083,34083,1012.72,90.4,0.0066666666666666,4.45,1.0707458933959102,23797.5,5.970000000000001,12,21,00:45,12_21_00:45
34084,34084,1012.7,90.3,0.0233333333333333,4.6,1.0158282649298405,25476.0,5.8,12,21,01:00,12_21_01:00
34085,34085,1012.685,90.25,0.0166666666666666,4.6,1.0209106364637708,24569.5,5.97,12,21,01:15,12_21_01:15
34086,34086,1012.69,90.1,0.01,4.6,0.9859930079977012,23714.0,5.720000000000001,12,21,01:30,12_21_01:30
34087,34087,1012.62,89.9,0.0283333333333333,4.6,0.9760753795316316,22996.0,5.795,12,21,01:45,12_21_01:45
34088,34088,1012.56,89.2,0.015,4.6,1.026157751065562,21702.0,6.12,12,21,02:00,12_21_02:00
34089,34089,1012.465,89.35,0.0041666666666666,4.65,0.9262401225994924,23323.5,6.13,12,21,02:15,12_21_02:15
34090,34090,1012.43,89.4,0.02,4.8,0.8863224941334227,22617.0,6.08,12,21,02:30,12_21_02:30
34091,34091,1012.35,89.05,0.0091666666666666,4.65,0.8414048656673531,22894.5,5.925,12,21,02:45,12_21_02:45
34092,34092,1012.27,88.9,0.005,4.5,0.8264872372012835,23501.0,5.99,12,21,03:00,12_21_03:00
34093,34093,1012.21,89.05,0.0,4.55,0.7265696087352138,22805.5,5.855,12,21,03:15,12_21_03:15
34094,34094,1012.19,89.1,0.005,4.6,0.6966519802691442,22642.0,5.77,12,21,03:30,12_21_03:30
34095,34095,1012.205,89.35,0.0025,4.6,0.6817343518030745,22336.0,5.575,12,21,03:45,12_21_03:45
34096,34096,1012.2,89.3,0.005,4.7,0.7268167233370051,23410.0,5.39,12,21,04:00,12_21_04:00
34097,34097,1012.145,89.1,0.0025,4.55,0.7418990948709354,23011.5,5.365,12,21,04:15,12_21_04:15
34098,34098,1012.1,88.1,0.0,4.5,0.8069814664048657,28128.0,5.88,12,21,04:30,12_21_04:30
34099,34099,1012.03,88.05,0.0,4.6,0.7920638379387961,25955.0,5.89,12,21,04:45,12_21_04:45
34100,34100,1011.98,88.1,0.0,4.6,0.7771462094727262,25292.0,5.7,12,21,05:00,12_21_05:00
34101,34101,1011.975,88.05,0.0,4.6,0.7872285810066566,25156.0,5.82,12,21,05:15,12_21_05:15
34102,34102,1011.91,88.3,0.0,4.6,0.797310952540587,24260.0,6.0200000000000005,12,21,05:30,12_21_05:30
34103,34103,1011.945,88.4,0.01,4.65,0.7723933240745176,23425.0,5.91,12,21,05:45,12_21_05:45
34104,34104,1011.95,88.7,0.0,4.7,0.7574756956084479,22968.0,5.94,12,21,06:00,12_21_06:00
34105,34105,1011.96,88.7,0.0141666666666666,4.7,0.7325580671423783,19104.5,5.62,12,21,06:15,12_21_06:15
34106,34106,1011.99,88.7,0.0266666666666666,4.7,0.6776404386763086,18673.0,5.720000000000001,12,21,06:30,12_21_06:30
34107,34107,1012.0,88.55,0.0091666666666666,4.65,0.6827228102102391,20218.0,5.6850000000000005,12,21,06:45,12_21_06:45
34108,34108,1011.98,88.6,0.0283333333333333,4.7,0.7278051817441695,19301.0,5.43,12,21,07:00,12_21_07:00
34109,34109,1011.98,88.45,0.005,4.75,0.7728875532780997,18597.0,5.675,12,21,07:15,12_21_07:15
34110,34110,1012.0,88.5,0.0133333333333333,4.8,0.7379699248120299,20435.0,5.470000000000001,12,21,07:30,12_21_07:30
34111,34111,1012.03,88.6,0.0,4.7,0.7780522963459606,20814.5,5.71,12,21,07:45,12_21_07:45
34112,34112,1011.99,88.6,0.0,4.7,0.7981346678798906,19654.0,5.779999999999999,12,21,08:00,12_21_08:00
34113,34113,1011.995,88.3,0.0,4.8,0.8282170394138213,19979.5,5.69,12,21,08:15,12_21_08:15
34114,34114,1011.97,88.2,0.0066666666666666,4.8,0.8582994109477514,20076.0,5.67,12,21,08:30,12_21_08:30
34115,34115,1011.975,88.2,0.0,4.8,0.903381782481682,20890.0,5.38,12,21,08:45,12_21_08:45
34116,34116,1011.95,87.8,0.0,4.7,0.9684641540156124,22125.0,5.64,12,21,09:00,12_21_09:00
34117,34117,1011.88,87.7,0.0025,4.7,0.9835465255495428,24021.5,5.709999999999999,12,21,09:15,12_21_09:15
34118,34118,1011.86,87.4,0.0,4.7,1.0486288970834732,25078.0,5.86,12,21,09:30,12_21_09:30
34119,34119,1011.76,87.45,0.0041666666666666,4.5,1.0387112686174031,24036.5,5.595000000000001,12,21,09:45,12_21_09:45
34120,34120,1011.72,87.1,0.0066666666666666,4.6,1.0187936401513338,25849.0,6.220000000000001,12,21,10:00,12_21_10:00
34121,34121,1011.68,87.4,0.0033333333333333,4.7,1.003876011685264,22086.0,5.93,12,21,10:15,12_21_10:15
34122,34122,1011.62,87.4,0.0016666666666666,4.7,1.0189583832191942,22591.0,5.65,12,21,10:30,12_21_10:30
34123,34123,1011.54,88.05,0.005,4.75,0.9490407547531248,21707.0,5.569999999999999,12,21,10:45,12_21_10:45
34124,34124,1011.52,88.3,0.0083333333333333,4.8,0.8891231262870554,20269.0,5.54,12,21,11:00,12_21_11:00
34125,34125,1011.455,88.6,0.0641666666666666,4.75,0.9092054978209856,21131.0,5.315,12,21,11:15,12_21_11:15
34126,34126,1011.38,88.9,0.0433333333333333,4.9,0.8292878693549159,21908.0,5.220000000000001,12,21,11:30,12_21_11:30
34127,34127,1011.34,88.95,0.0116666666666666,5.05,0.8393702408888462,22176.0,5.235,12,21,11:45,12_21_11:45
34128,34128,1011.28,89.0,0.0,5.1,0.8294526124227767,21792.0,5.55,12,21,12:00,12_21_12:00
34129,34129,1011.235,88.7,0.0041666666666666,5.05,0.869534983956707,22443.5,5.7,12,21,12:15,12_21_12:15
34130,34130,1011.22,88.8,0.0083333333333333,5.0,0.8796173554906372,22522.0,5.44,12,21,12:30,12_21_12:30
34131,34131,1011.155,88.8,0.0083333333333333,5.0,0.8996997270245679,23835.5,5.455,12,21,12:45,12_21_12:45
34132,34132,1011.1,89.1,0.005,5.0,0.9297820985584982,20776.0,5.569999999999999,12,21,13:00,12_21_13:00
34133,34133,1011.08,88.95,0.0075,5.0,0.9698644700924288,22516.0,5.565,12,21,13:15,12_21_13:15
34134,34134,1011.05,88.8,0.0033333333333333,5.0,1.009946841626359,20793.0,5.46,12,21,13:30,12_21_13:30
34135,34135,1011.035,88.6,0.0108333333333333,4.95,0.960029213160289,19920.0,5.38,12,21,13:45,12_21_13:45
34136,34136,1010.99,88.7,0.0066666666666666,5.0,0.8901115846942197,21389.0,5.16,12,21,14:00,12_21_14:00
34137,34137,1010.96,89.55,0.0141666666666666,5.0,0.8301939562281501,17347.5,5.385,12,21,14:15,12_21_14:15
34138,34138,1010.92,90.0,0.005,5.0,0.7802763277620803,17147.0,5.41,12,21,14:30,12_21_14:30
34139,34139,1010.875,90.25,0.0058333333333333,5.0,0.7153586992960106,19070.5,5.404999999999999,12,21,14:45,12_21_14:45
34140,34140,1010.82,90.5,0.0066666666666666,5.0,0.7304410708299411,19611.0,5.41,12,21,15:00,12_21_15:00
34141,34141,1010.745,90.5,0.0208333333333333,5.0,0.6855234423638713,19679.5,5.555,12,21,15:15,12_21_15:15
34142,34142,1010.72,91.1,0.0249999999999999,5.0,0.680605813897802,15743.0,5.33,12,21,15:30,12_21_15:30
34143,34143,1010.65,91.25,0.0408333333333333,5.0,0.6056881854317323,14342.5,5.584999999999999,12,21,15:45,12_21_15:45
34144,34144,1010.54,91.5,0.0216666666666666,5.0,0.6107705569656627,14173.0,5.63,12,21,16:00,12_21_16:00
34145,34145,1010.465,91.5,0.0116666666666666,5.0,0.6158529284995928,15816.0,5.64,12,21,16:15,12_21_16:15
34146,34146,1010.34,91.2,0.0083333333333333,5.0,0.6409353000335232,18839.0,6.08,12,21,16:30,12_21_16:30
34147,34147,1010.33,90.95,0.0058333333333333,5.0,0.6410176715674538,17332.5,6.23,12,21,16:45,12_21_16:45
34148,34148,1010.27,90.8,0.0133333333333333,5.0,0.6611000431013841,18224.0,6.5,12,21,17:00,12_21_17:00
34149,34149,1010.2,90.35,0.0133333333333333,5.0,0.6811824146353145,18750.0,6.205,12,21,17:15,12_21_17:15
34150,34150,1010.14,89.8,0.0066666666666666,5.0,0.6812647861692451,18969.0,6.24,12,21,17:30,12_21_17:30
34151,34151,1010.095,89.4,0.0091666666666666,5.0,0.6863471577031752,18868.0,6.3100000000000005,12,21,17:45,12_21_17:45
34152,34152,1010.05,89.3,0.0166666666666666,5.0,0.6214295292371054,16957.0,6.2700000000000005,12,21,18:00,12_21_18:00
34153,34153,1009.985,89.3,0.0124999999999999,5.0,0.591511900771036,20133.5,6.3100000000000005,12,21,18:15,12_21_18:15
34154,34154,1009.97,89.4,0.0166666666666666,5.0,0.5815942723049663,19426.0,6.119999999999999,12,21,18:30,12_21_18:30
34155,34155,1009.935,89.4,0.0183333333333333,5.0,0.5466766438388966,19199.0,6.34,12,21,18:45,12_21_18:45
34156,34156,1009.84,89.6,0.0433333333333333,5.0,0.4917590153728269,20767.0,5.88,12,21,19:00,12_21_19:00
34157,34157,1009.8,89.7,0.0158333333333333,5.0,0.4568413869067574,21724.5,5.9,12,21,19:15,12_21_19:15
34158,34158,1009.77,89.9,0.0166666666666666,5.0,0.4519237584406878,22653.0,5.88,12,21,19:30,12_21_19:30
34159,34159,1009.725,89.55,0.0,5.0,0.4270061299746182,22908.0,5.88,12,21,19:45,12_21_19:45
34160,34160,1009.7,89.5,0.0,5.0,0.4020885015085484,23550.0,5.7700000000000005,12,21,20:00,12_21_20:00
34161,34161,1009.7,89.8,0.0,5.0,0.3921708730424789,22489.5,5.584999999999999,12,21,20:15,12_21_20:15
34162,34162,1009.71,89.6,0.005,4.9,0.4022532445764092,21920.0,5.46,12,21,20:30,12_21_20:30
34163,34163,1009.64,89.85,0.0124999999999999,4.9,0.3273356161103394,20846.5,5.325,12,21,20:45,12_21_20:45
34164,34164,1009.61,89.5,0.0166666666666666,4.9,0.3024179876442699,22404.0,5.279999999999999,12,21,21:00,12_21_21:00
34165,34165,1009.615,89.45,0.0158333333333333,4.9,0.2775003591782002,21615.5,5.34,12,21,21:15,12_21_21:15
34166,34166,1009.59,89.4,0.0,4.9,0.2525827307121306,22102.0,5.25,12,21,21:30,12_21_21:30
34167,34167,1009.58,89.45,0.0041666666666666,4.9,0.2576651022460606,19769.5,5.345000000000001,12,21,21:45,12_21_21:45
34168,34168,1009.58,89.2,0.0083333333333333,4.9,0.3427474737799916,20749.0,5.109999999999999,12,21,22:00,12_21_22:00
34169,34169,1009.565,89.05,0.0133333333333333,4.9,0.3428298453139219,19235.5,5.14,12,21,22:15,12_21_22:15
